ID,Event
116240703034140,Tiger
116240703034254,Tiger
116240703034334,Dragon
116240703034417,Tiger
116240703034456,Tiger
116240703034534,Dragon
116240703034614,Tiger
116240703034653,Dragon
116240703034730,Dragon
116240703034811,Dragon
116240703034850,Tiger
116240703034927,Dragon
116240703035004,Tiger
116240703035045,Dragon
116240703035121,Dragon
116240703035200,Dragon
116240703035238,Dragon
116240703035318,Tiger
116240703035356,Dragon
116240703035438,Dragon
116240703035516,Tiger
116240703035551,Tiger
116240703035630,Tiger
116240703035707,Dragon
116240703035744,Dragon
116240703035821,Tiger
116240703035858,Tiger
116240703035930,Tiger
116240703040003,Tiger
116240703040040,Tiger
116240703040147,Tie
116240703040242,Dragon
116240703040337,Tiger
116240703040433,Tiger
116240703040529,Tiger
116240703040627,Dragon
116240703040726,Dragon
116240703040824,Dragon
116240703040922,Tiger
116240703041021,Dragon
116240703041129,Tiger
116240703041228,Tiger
116240703041324,Tiger
116240703041425,Tiger
116240703041526,Dragon
116240703041625,Dragon
116240703041724,Dragon
116240703041825,Dragon
116240703041927,Dragon
116240703042031,Tiger
116240703042133,Dragon
116240703042236,Dragon
116240703042333,Tiger
116240703042428,Dragon
116240703042529,Tiger
116240703042732,Tiger
116240703042823,Dragon
116240703042915,Tiger
116240703043008,Tiger
116240703043058,Tiger
116240703043151,Tiger
116240703043242,Tiger
116240703043335,Tiger
116240703043425,Dragon
116240703043514,Dragon
116240703043604,Dragon
116240703043652,Tie
116240703043744,Dragon
116240703043836,Dragon
116240703043924,Dragon
116240703044016,Tiger
116240703044104,Dragon
116240703044156,Dragon
116240703044247,Tiger
116240703044336,Dragon
116240703044425,Dragon
116240703044516,Dragon
116240703044606,Tiger
116240703044659,Tiger
116240703044748,Dragon
116240703044842,Tiger
116240703044946,Tiger
116240703045033,Dragon
116240703045124,Tie
116240703045212,Dragon
116240703045302,Dragon
116240703045350,Tiger
116240703045439,Tiger
116240703045527,Tiger
116240703045612,Tiger
116240703045659,Tiger
116240703045746,Dragon
116240703045833,Dragon
116240703045923,Tiger
116240703050010,Tiger
116240703050107,Tiger
116240703050208,Tiger
116240703050305,Dragon
116240703050403,Tiger
116240703050501,Dragon
116240703050600,Tiger
116240703050655,Tiger
116240703050754,Dragon
116240703050851,Dragon
116240703050951,Dragon
116240703051049,Tiger
116240703051148,Tiger
116240703051244,Dragon
116240703051347,Tiger
116240703051551,Tiger
116240703051649,Tiger
116240703051747,Dragon
116240703051844,Tiger
116240703051945,Tiger
116240703052044,Dragon
116240703052147,Tiger
116240703052245,Dragon
116240703052344,Tiger
116240703052439,Tiger
116240703052536,Tiger
116240703052630,Dragon
116240703052729,Dragon
116240703052825,Dragon
116240703052920,Tiger
116240703053018,Tiger
116240703053116,Tiger
116240703053214,Dragon
116240703053309,Tiger
116240703053405,Dragon
116240703053505,Dragon
116240703053602,Tiger
116240703053658,Tiger
116240703053756,Dragon
116240703053853,Dragon
116240703053956,Dragon
116240703054121,Tiger
116240703054218,Dragon
116240703054315,Dragon
116240703054414,Tie
116240703054518,Tiger
116240703054616,Dragon
116240703054714,Tiger
116240703054812,Dragon
116240703054910,Dragon
116240703055012,Dragon
116240703055106,Dragon
116240703055201,Dragon
116240703055258,Tiger
116240703055352,Dragon
116240703055452,Dragon
116240703055548,Dragon
116240703055647,Dragon
116240703055740,Tiger
116240703055844,Tiger
116240703055952,Tiger
116240703060055,Dragon
116240703060159,Dragon
116240703060306,Tiger
116240703060411,Tiger
116240703060516,Tiger
116240703060619,Tiger
116240703060726,Tiger
116240703060823,Tiger
116240703060928,Tiger
116240703061124,Dragon
116240703061230,Tiger
116240703061334,Dragon
116240703061438,Tiger
116240703061546,Dragon
116240703061650,Dragon
116240703061754,Tiger
116240703061901,Tiger
116240703062004,Dragon
116240703062107,Dragon
116240703062209,Dragon
116240703062312,Dragon
116240703062415,Dragon
116240703062520,Tiger
116240703062620,Tiger
116240703062725,Tiger
116240703062827,Tiger
116240703062930,Dragon
116240703063022,Dragon
116240703063108,Dragon
116240703063149,Tiger
116240703063227,Dragon
116240703063310,Dragon
116240703063405,Tiger
116240703063447,Dragon
116240703063528,Tiger
116240703063607,Tiger
116240703063648,Tiger
116240703063731,Tiger
116240703063809,Tiger
116240703063852,Tiger
116240703063933,Dragon
116240703064015,Tiger
116240703064053,Dragon
116240703064131,Dragon
116240703064214,Dragon
116240703064251,Dragon
116240703064328,Dragon
116240703064405,Dragon
116240703064447,Dragon
116240703064523,Dragon
116240703064603,Dragon
116240703064641,Dragon
116240703064717,Dragon
116240703064755,Dragon
116240703064836,Tiger
116240703064915,Tiger
116240703064952,Dragon
116240703065027,Dragon
116240703065106,Dragon
116240703065146,Dragon
116240703065312,Dragon
116240703065349,Tiger
116240703065423,Tiger
116240703065503,Tiger
116240703065541,Dragon
116240703065623,Dragon
116240703065707,Dragon
116240703065744,Dragon
116240703065843,Tiger
116240703065957,Dragon
116240703070050,Dragon
116240703070145,Tie
116240703070238,Tiger
116240703070333,Dragon
116240703070426,Tiger
116240703070524,Tiger
116240703070615,Tiger
116240703070707,Tiger
116240703070802,Tiger
116240703070855,Tiger
116240703070950,Dragon
116240703071048,Dragon
116240703071154,Dragon
116240703071245,Tiger
116240703071346,Tiger
116240703071443,Dragon
116240703071538,Dragon
116240703071633,Tiger
116240703071729,Tiger
116240703071824,Dragon
116240703071918,Tiger
116240703072014,Dragon
116240703072116,Tiger
116240703072210,Dragon
116240703072306,Tiger
116240703072403,Dragon
116240703072503,Dragon
116240703072606,Tiger
116240703072708,Dragon
116240703072808,Tiger
116240703072943,Dragon
116240703073031,Tiger
116240703073122,Dragon
116240703073213,Dragon
116240703073305,Tiger
116240703073355,Dragon
116240703073444,Tie
116240703073533,Dragon
116240703073625,Dragon
116240703073715,Tiger
116240703073804,Tiger
116240703073855,Tiger
116240703073944,Dragon
116240703074033,Dragon
116240703074119,Tiger
116240703074208,Tiger
116240703074258,Dragon
116240703074349,Dragon
116240703074440,Tiger
116240703074527,Tiger
116240703074616,Tiger
116240703074704,Dragon
116240703074753,Dragon
116240703074842,Dragon
116240703074929,Dragon
116240703075022,Tiger
116240703075137,Tiger
116240703075230,Dragon
116240703075317,Tiger
116240703075406,Tiger
116240703075452,Tiger
116240703075538,Tiger
116240703075645,Dragon
116240703075748,Tiger
116240703075849,Dragon
116240703075952,Tiger
116240703080055,Tiger
116240703080157,Dragon
116240703080257,Tiger
116240703080401,Tiger
116240703080504,Dragon
116240703080606,Dragon
116240703080707,Dragon
116240703080809,Tiger
116240703080916,Tiger
116240703081020,Tiger
116240703081126,Tiger
116240703081228,Dragon
116240703081331,Tiger
116240703081437,Dragon
116240703081541,Dragon
116240703081634,Tiger
116240703081733,Dragon
116240703081834,Tiger
116240703081946,Dragon
116240703082220,Tiger
116240703082323,Tiger
116240703082425,Dragon
116240703082521,Tiger
116240703082618,Dragon
116240703082716,Tiger
116240703082816,Tiger
116240703082916,Tiger
116240703083015,Tiger
116240703083112,Tiger
116240703083209,Dragon
116240703083308,Dragon
116240703083415,Dragon
116240703083516,Tiger
116240703083617,Dragon
116240703083718,Dragon
116240703083816,Dragon
116240703083917,Tiger
116240703084016,Dragon
116240703084119,Dragon
116240703084218,Tiger
116240703084316,Tiger
116240703084417,Dragon
116240703084525,Dragon
116240703084813,Tiger
116240703084913,Tiger
116240703085020,Tiger
116240703085122,Dragon
116240703085228,Tiger
116240703085334,Dragon
116240703085435,Dragon
116240703085533,Tiger
116240703085631,Tiger
116240703085730,Tiger
116240703085828,Tie
116240703085921,Dragon
116240703090029,Dragon
116240703090132,Dragon
116240703090228,Dragon
116240703090328,Dragon
116240703090429,Tiger
116240703090531,Tiger
116240703090635,Tiger
116240703090739,Tiger
116240703090837,Dragon
116240703090937,Dragon
116240703091044,Tiger
116240703091200,Dragon
116240703091305,Dragon
116240703091410,Tiger
116240703091512,Tiger
116240703091613,Dragon
116240703091711,Tiger
116240703091809,Dragon
116240703091907,Tiger
116240703092004,Dragon
116240703092103,Dragon
116240703092201,Tiger
116240703092255,Tiger
116240703092353,Tiger
116240703092455,Tiger
116240703092558,Tiger
116240703092701,Dragon
116240703092759,Dragon
116240703092856,Tiger
116240703092946,Tiger
116240703093040,Dragon
116240703093119,Tiger
116240703093205,Tiger
116240703093245,Tiger
116240703093324,Tiger
116240703093402,Dragon
116240703093442,Dragon
116240703093547,Tiger
116240703093630,Dragon
116240703093709,Tiger
116240703093750,Tiger
116240703093826,Dragon
116240703093902,Dragon
116240703093946,Dragon
116240703094026,Tiger
116240703094104,Dragon
116240703094145,Tiger
116240703094228,Dragon
116240703094310,Tiger
116240703094350,Tiger
116240703094432,Dragon
116240703094512,Dragon
116240703094554,Dragon
116240703094633,Tie
116240703094712,Dragon
116240703094748,Tiger
116240703094825,Tiger
116240703094904,Dragon
116240703094942,Tiger
116240703095023,Dragon
116240703095101,Tiger
116240703095140,Tiger
116240703095220,Tiger
116240703095326,Tiger
116240703095406,Dragon
116240703095442,Dragon
116240703095525,Tiger
116240703095605,Tiger
116240703095644,Dragon
116240703095730,Tiger
116240703095808,Tiger
116240703095849,Tiger
116240703095933,Dragon
116240703100007,Tiger
116240703100107,Dragon
116240703100159,Dragon
116240703100252,Dragon
116240703100346,Tiger
116240703100437,Dragon
116240703100531,Tiger
116240703100624,Tiger
116240703100717,Tie
116240703100812,Dragon
116240703100902,Tiger
116240703100951,Dragon
116240703101039,Dragon
116240703101130,Tiger
116240703101219,Dragon
116240703101311,Dragon
116240703101402,Tiger
116240703101503,Dragon
116240703101652,Dragon
116240703101743,Tiger
116240703101845,Tiger
116240703101938,Dragon
116240703102032,Dragon
116240703102123,Tiger
116240703102214,Dragon
116240703102312,Tiger
116240703102410,Dragon
116240703102503,Dragon
116240703102553,Tiger
116240703102646,Tiger
116240703102737,Tiger
116240703102826,Dragon
116240703102917,Dragon
116240703103007,Dragon
116240703103057,Dragon
116240703103147,Tiger
116240703103238,Dragon
116240703103329,Tiger
116240703103419,Tiger
116240703103506,Dragon
116240703103558,Dragon
116240703103647,Tiger
116240703103736,Tiger
116240703103826,Tiger
116240703103916,Dragon
116240703104008,Dragon
116240703104100,Tiger
116240703104151,Tiger
116240703104238,Tiger
116240703104329,Dragon
116240703104419,Tiger
116240703104507,Dragon
116240703104555,Dragon
116240703104645,Tiger
116240703104736,Tiger
116240703104825,Tiger
116240703104917,Dragon
116240703105006,Dragon
116240703105055,Tiger
116240703105146,Tiger
116240703105258,Tiger
116240703105343,Dragon
116240703105432,Tiger
116240703105517,Dragon
116240703105604,Dragon
116240703105651,Tiger
116240703105820,Dragon
116240703105925,Tiger
116240703110026,Tiger
116240703110127,Dragon
116240703110229,Dragon
116240703110333,Dragon
116240703110434,Tiger
116240703110537,Tiger
116240703110639,Dragon
116240703110740,Tiger
116240703110841,Tiger
116240703110941,Dragon
116240703111042,Tiger
116240703111141,Tiger
116240703111244,Tiger
116240703111348,Tiger
116240703111451,Tiger
116240703111554,Dragon
116240703111656,Dragon
116240703111758,Dragon
116240703111859,Dragon
116240703112027,Tiger
116240703112127,Dragon
116240703112225,Tiger
116240703112325,Tiger
116240703112424,Dragon
116240703112516,Tiger
116240703112605,Dragon
116240703112654,Tiger
116240703112742,Tiger
116240703112830,Tiger
116240703112920,Dragon
116240703113010,Tiger
116240703113100,Tiger
116240703113150,Tiger
116240703113251,Tiger
116240703113409,Tiger
116240703113501,Dragon
116240703113553,Tiger
116240703113644,Dragon
116240703113735,Tiger
116240703113824,Dragon
116240703113916,Dragon
116240703114007,Tiger
116240703114058,Tiger
116240703114147,Tiger
116240703114239,Dragon
116240703114330,Dragon
116240703114424,Tiger
116240703114516,Dragon
116240703114609,Tiger
116240703114702,Dragon
116240703114755,Tiger
116240703114848,Dragon
116240703114940,Dragon
116240703115033,Dragon
116240703115124,Dragon
116240703115216,Tiger
116240703115306,Dragon
116240703115358,Dragon
116240703115451,Dragon
116240703115550,Dragon
116240703115759,Tiger
116240703115906,Tiger
116240703120002,Tiger
116240703120105,Dragon
116240703120207,Tiger
116240703120308,Tiger
116240703120405,Dragon
116240703120508,Dragon
116240703120619,Tiger
116240703120728,Dragon
116240703120829,Dragon
116240703120940,Dragon
116240703121054,Tiger
116240703121154,Dragon
116240703121253,Dragon
116240703121356,Dragon
116240703121503,Dragon
116240703121607,Tiger
116240703121704,Tiger
116240703121758,Tiger
116240703121847,Tiger
116240703121950,Dragon
116240703122047,Tiger
116240703122158,Dragon
116240703122415,Dragon
116240703122516,Tiger
116240703122615,Dragon
116240703122719,Dragon
116240703122824,Tiger
116240703122909,Tiger
116240703122953,Dragon
116240703123042,Tiger
116240703123127,Dragon
116240703123212,Dragon
116240703123254,Tiger
116240703123338,Tiger
116240703123420,Tiger
116240703123503,Dragon
116240703123558,Dragon
116240703123643,Dragon
116240703123726,Tiger
116240703123809,Dragon
116240703123857,Dragon
116240703123939,Tiger
116240703124022,Tiger
116240703124105,Dragon
116240703124151,Dragon
116240703124242,Dragon
116240703124348,Dragon
116240703124439,Tiger
116240703124524,Tiger
116240703124606,Dragon
116240703124647,Tiger
116240703124739,Tiger
116240703124828,Tiger
116240703124919,Tiger
116240703125010,Tiger
116240703125054,Tiger
116240703125144,Tiger
116240703125234,Dragon
116240703125318,Tiger
116240703125403,Tiger
116240703125448,Tiger
116240703125531,Tiger
116240703125615,Tiger
116240703125656,Dragon
116240703125740,Tiger
116240703125822,Tiger
116240703125902,Tiger
116240703125950,Tiger
116240703130050,Tiger
116240703130153,Dragon
116240703130254,Tiger
116240703130356,Tiger
116240703130556,Dragon
116240703130653,Dragon
116240703130751,Dragon
116240703130850,Dragon
116240703130945,Tiger
116240703131041,Tiger
116240703131136,Tiger
116240703131227,Dragon
116240703131328,Dragon
116240703131424,Tiger
116240703131522,Tiger
116240703131623,Dragon
116240703131718,Dragon
116240703131811,Tiger
116240703131914,Tiger
116240703132011,Tiger
116240703132101,Tiger
116240703132158,Dragon
116240703132300,Dragon
116240703132352,Tiger
116240703132448,Dragon
116240703132546,Dragon
116240703132642,Dragon
